,tweet_id,timestamp,rating_numerator,rating_denominator,name,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
1713,672622327801233409,2015-12-04 03:43:54,12,10,None,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True,1377,542
1714,672614745925664768,2015-12-04 03:13:46,6,10,Norman,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False,1302,644
1715,672609152938721280,2015-12-04 02:51:33,9,10,Caryl,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False,1180,424
1716,672604026190569472,2015-12-04 02:31:10,11,10,a,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False,1188,445
1717,672594978741354496,2015-12-04 01:55:13,9,10,Scott,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,1411,661
1718,672591762242805761,2015-12-04 01:42:26,10,10,Taz,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,1014,367
1719,672591271085670400,2015-12-04 01:40:29,8,10,None,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False,782,207
1720,672538107540070400,2015-12-03 22:09:14,7,10,Darby,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False,1089,404
1721,672523490734551040,2015-12-03 21:11:09,10,10,None,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True,696,189
1722,672488522314567680,2015-12-03 18:52:12,10,10,Jackie,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,1187,482
1723,672482722825261057,2015-12-03 18:29:09,10,10,light,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True,1221,665
1724,672481316919734272,2015-12-03 18:23:34,12,10,Jazz,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,757,137
1725,672475084225949696,2015-12-03 17:58:48,8,10,Buddy,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False,1529,770
1726,672466075045466113,2015-12-03 17:23:00,12,10,Franq,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,1447,598
1727,672272411274932228,2015-12-03 04:33:27,11,10,Pippin,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,6888,3677
1728,672267570918129665,2015-12-03 04:14:13,10,10,None,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,1588,666
1729,672264251789176834,2015-12-03 04:01:02,10,10,Kreg,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,1212,383
1730,672256522047614977,2015-12-03 03:30:19,8,10,None,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False,2999,1699
1731,672254177670729728,2015-12-03 03:21:00,11,10,Rolf,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,1515,800
1732,672248013293752320,2015-12-03 02:56:30,10,10,None,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True,1833,656
1733,672245253877968896,2015-12-03 02:45:32,12,10,Snickers,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True,733,169
1734,672239279297454080,2015-12-03 02:21:48,7,10,Ridley,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True,953,347
1735,672231046314901505,2015-12-03 01:49:05,5,10,None,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False,1956,1089
1736,672222792075620352,2015-12-03 01:16:17,9,10,Cal,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,833,231
1737,672205392827572224,2015-12-03 00:07:09,9,10,Opal,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,2414,1270
1738,672169685991993344,2015-12-02 21:45:16,10,10,Bradley,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,1074,408
1739,672160042234327040,2015-12-02 21:06:56,8,10,Bubba,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True,918,395
1740,672139350159835138,2015-12-02 19:44:43,12,10,None,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False,1876,792
1741,672125275208069120,2015-12-02 18:48:47,11,10,just,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False,2578,1253
1742,672095186491711488,2015-12-02 16:49:14,9,10,Tuco,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True,1063,395
1743,672082170312290304,2015-12-02 15:57:30,11,10,Patch,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False,1003,402
1744,672068090318987265,2015-12-02 15:01:33,7,10,Gizmo,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,1389,564
1745,671896809300709376,2015-12-02 03:40:57,10,10,Lola,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,9016,4519
1746,671891728106971137,2015-12-02 03:20:45,11,10,Mojo,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,1415,618
1747,671882082306625538,2015-12-02 02:42:26,11,10,Batdog,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False,3693,1488
1748,671879137494245376,2015-12-02 02:30:43,5,10,Brad,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,bee_eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False,1507,748
1749,671874878652489728,2015-12-02 02:13:48,10,10,Mia,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False,1330,601
1750,671866342182637568,2015-12-02 01:39:53,10,10,Dylan,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True,1191,548
1751,671855973984772097,2015-12-02 00:58:41,8,10,None,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False,977,502
1752,671789708968640512,2015-12-01 20:35:22,13,10,space,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False,7527,3811
1753,671768281401958400,2015-12-01 19:10:13,10,10,None,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,1269,572
1754,671763349865160704,2015-12-01 18:50:38,9,10,Mark,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,prayer_rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False,1788,999
1755,671744970634719232,2015-12-01 17:37:36,6,10,None,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,ice_bear,0.251193,False,ram,0.213839,False,Arctic_fox,0.0815514,False,1430,841
1756,671743150407421952,2015-12-01 17:30:22,11,10,a,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False,779,248
1757,671735591348891648,2015-12-01 17:00:19,11,10,Oscar,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False,1534,819
1758,671729906628341761,2015-12-01 16:37:44,13,10,None,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz,0.431469,True,Samoyed,0.117122,True,white_wolf,0.09006660000000001,False,9119,4795
1759,671561002136281088,2015-12-01 05:26:34,13,10,the,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,13679,7931
1760,671547767500775424,2015-12-01 04:33:59,10,10,Marley,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,Loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False,1444,658
1761,671544874165002241,2015-12-01 04:22:29,6,10,None,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,2126,1145
1762,671542985629241344,2015-12-01 04:14:59,10,10,JD,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,1166,616
1763,671538301157904385,2015-12-01 03:56:22,8,10,Baxter,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,993,436
1764,671536543010570240,2015-12-01 03:49:23,9,10,Reginald,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True,1253,441
1765,671533943490011136,2015-12-01 03:39:03,6,10,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,1092,631
1766,671528761649688577,2015-12-01 03:18:27,10,10,Jax,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,896,280
1767,671520732782923777,2015-12-01 02:46:33,10,10,Alejandro,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False,1499,582
1768,671518598289059840,2015-12-01 02:38:04,9,10,Scruffers,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,1010,319
1769,671511350426865664,2015-12-01 02:09:16,8,10,Hammond,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,1734,791
1770,671504605491109889,2015-12-01 01:42:28,11,10,Charlie,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,7495,3866
1771,671497587707535361,2015-12-01 01:14:35,11,10,Pip,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,980,481
1772,671488513339211776,2015-12-01 00:38:31,8,10,Julius,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False,1073,516
1773,671486386088865792,2015-12-01 00:30:04,10,10,Malcolm,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,621,226
1774,671485057807351808,2015-12-01 00:24:48,11,10,Penelope,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,806,253
1775,671390180817915904,2015-11-30 18:07:47,7,10,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False,1513,805
1776,671362598324076544,2015-11-30 16:18:11,11,10,Tanner,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,1193,325
1777,671357843010908160,2015-11-30 15:59:17,9,10,None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True,426,157
1778,671355857343524864,2015-11-30 15:51:24,10,10,Lou,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,508,119
1779,671347597085433856,2015-11-30 15:18:34,9,10,Lola,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False,1031,476
1780,671186162933985280,2015-11-30 04:37:05,10,10,Sparky,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,788,241
1781,671182547775299584,2015-11-30 04:22:44,12,10,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,1193,378
1782,671166507850801152,2015-11-30 03:18:59,10,10,Herm,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False,931,390
1783,671163268581498880,2015-11-30 03:06:07,8,10,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,1763,1198
1784,671159727754231808,2015-11-30 02:52:03,5,10,Anthony,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False,401,89
1785,671154572044468225,2015-11-30 02:31:34,11,10,Holly,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,769,241
1786,671151324042559489,2015-11-30 02:18:39,12,10,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True,714,166
1787,671147085991960577,2015-11-30 02:01:49,9,10,a,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True,713,254
1788,671141549288370177,2015-11-30 01:39:49,9,10,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,1246,713
1789,671138694582165504,2015-11-30 01:28:28,10,10,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,996,448
1790,671134062904504320,2015-11-30 01:10:04,8,10,Clarence,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,796,212
1791,671122204919246848,2015-11-30 00:22:57,4,10,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False,3729,2763
1792,671115716440031232,2015-11-29 23:57:10,6,10,Phred,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False,1436,842
1793,671109016219725825,2015-11-29 23:30:32,8,10,Toby,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,1225,478
1794,670995969505435648,2015-11-29 16:01:20,12,10,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True,1175,317
1795,670842764863651840,2015-11-29 05:52:33,15,10,None,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,7989,4324
1796,670840546554966016,2015-11-29 05:43:44,10,10,Colby,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False,634,213
1797,670838202509447168,2015-11-29 05:34:25,4,10,None,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False,1189,758
1798,670833812859932673,2015-11-29 05:16:59,7,10,Jett,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True,474,135
1799,670832455012716544,2015-11-29 05:11:35,10,10,Amy,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,780,242
1800,670826280409919488,2015-11-29 04:47:03,2,10,None,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,5961,4485
1801,670823764196741120,2015-11-29 04:37:03,12,10,Remington,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,824,205
1802,670822709593571328,2015-11-29 04:32:51,10,10,None,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False,647,105
1803,670815497391357952,2015-11-29 04:04:12,10,10,Sage,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,3410,1708
1804,670811965569282048,2015-11-29 03:50:10,10,10,Maggie,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,1202,295
1805,670807719151067136,2015-11-29 03:33:17,11,10,Andy,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,1234,546
1806,670804601705242624,2015-11-29 03:20:54,10,10,Mason,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,2098,1035
1807,670803562457407488,2015-11-29 03:16:46,10,10,None,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,362,95
1808,670797304698376195,2015-11-29 02:51:54,11,10,Trigger,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True,780,262
1809,670792680469889025,2015-11-29 02:33:32,7,10,Antony,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True,889,298
1810,670789397210615808,2015-11-29 02:20:29,9,10,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,700,255
1811,670786190031921152,2015-11-29 02:07:44,8,10,Creg,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True,640,218
1812,670783437142401025,2015-11-29 01:56:48,1,10,None,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False,872,431
1813,670782429121134593,2015-11-29 01:52:48,5,10,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True,1691,863
1814,670780561024270336,2015-11-29 01:45:22,7,10,Traviss,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,831,317
1815,670778058496974848,2015-11-29 01:35:26,10,10,None,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True,345,77
1816,670764103623966721,2015-11-29 00:39:59,10,10,Vincent,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False,1154,466
1817,670755717859713024,2015-11-29 00:06:39,9,10,Gin,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True,475,123
1818,670733412878163972,2015-11-28 22:38:01,8,10,Jerry,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False,1030,558
1819,670727704916926465,2015-11-28 22:15:21,10,10,Jeffrie,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False,887,403
1820,670717338665226240,2015-11-28 21:34:09,12,10,None,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True,1301,547
1821,670704688707301377,2015-11-28 20:43:53,6,10,Danny,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True,814,405
1822,670691627984359425,2015-11-28 19:51:59,8,10,Ester,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True,632,266
1823,670679630144274432,2015-11-28 19:04:19,8,10,Pluto,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True,799,315
1824,670676092097810432,2015-11-28 18:50:15,8,10,Bloo,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True,267,45
1825,670668383499735048,2015-11-28 18:19:37,10,10,Phineas,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False,11452,5537
1826,670474236058800128,2015-11-28 05:28:09,10,10,None,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False,1635,835
1827,670468609693655041,2015-11-28 05:05:47,10,10,Edd,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False,375,90
1828,670465786746662913,2015-11-28 04:54:34,7,10,None,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False,1048,608
1829,670452855871037440,2015-11-28 04:03:11,11,10,None,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True,580,225
1830,670449342516494336,2015-11-28 03:49:14,5,10,None,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,peacock,0.999924,False,European_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False,1264,729
1831,670444955656130560,2015-11-28 03:31:48,10,10,Paull,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True,7120,2153
1832,670442337873600512,2015-11-28 03:21:24,11,10,Koda,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True,690,213
1833,670435821946826752,2015-11-28 02:55:30,10,10,None,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True,1127,570
1834,670434127938719744,2015-11-28 02:48:46,11,10,Hank,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True,1501,708
1835,670433248821026816,2015-11-28 02:45:17,10,10,Sam,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False,345,122
